2017-12-12  ,  2.2
2017-12-11  ,  2.17
2017-12-08  ,  2.16
2017-12-07  ,  2.15
2017-12-06  ,  2.16
2017-12-05  ,  2.15
2017-12-04  ,  2.15
2017-12-02  ,  2.13
2017-12-01  ,  2.13
2017-11-30  ,  2.2
2017-11-29  ,  2.19
2017-11-28  ,  2.14
2017-11-27  ,  2.12
2017-11-24  ,  2.11
2017-11-23  ,  2.11
2017-11-22  ,  2.22
2017-11-21  ,  2.3
2017-11-20  ,  2.34
2017-11-17  ,  2.34
2017-11-16  ,  2.33
2017-11-15  ,  2.29
2017-11-14  ,  2.34
2017-11-13  ,  2.35
2017-11-10  ,  2.34
2017-11-09  ,  2.34
2017-11-08  ,  2.4
2017-11-07  ,  2.43
2017-11-06  ,  2.44
2017-11-03  ,  2.47
2017-11-02  ,  2.54
2017-11-01  ,  2.56
2017-10-31  ,  2.56
2017-10-30  ,  2.52
2017-10-29  ,  2.52
2017-10-27  ,  2.52
2017-10-26  ,  2.52
2017-10-25  ,  2.53
2017-10-24  ,  2.57
2017-10-23  ,  2.59
2017-10-22  ,  2.59
2017-10-20  ,  2.59
2017-10-19  ,  2.58
2017-10-18  ,  2.58
2017-10-17  ,  2.59
2017-10-16  ,  2.62
2017-10-13  ,  2.63
2017-10-12  ,  2.68
2017-10-11  ,  2.71
2017-10-10  ,  2.8
2017-10-09  ,  2.81
2017-10-06  ,  2.77
2017-10-05  ,  2.73
2017-10-04  ,  2.71
2017-10-03  ,  2.69
2017-10-02  ,  2.7
2017-09-29  ,  2.67
2017-09-28  ,  2.67
2017-09-27  ,  2.59
2017-09-26  ,  2.55
2017-09-25  ,  2.58
2017-09-22  ,  2.62
2017-09-21  ,  2.75
2017-09-20  ,  2.8
2017-09-19  ,  2.88
2017-09-18  ,  2.91
2017-09-15  ,  2.92
2017-09-14  ,  2.95
2017-09-13  ,  2.99
2017-09-12  ,  2.98
2017-09-11  ,  2.95
2017-09-08  ,  2.98
2017-09-07  ,  3.01
2017-09-06  ,  3.02
2017-09-05  ,  3.04
2017-09-04  ,  3.06
2017-09-01  ,  3.04
2017-08-31  ,  3.04
2017-08-30  ,  3.05
2017-08-29  ,  2.99
2017-08-28  ,  3.0
2017-08-25  ,  3.02
2017-08-24  ,  3.05
2017-08-23  ,  3.13
2017-08-22  ,  3.14
2017-08-21  ,  3.15
2017-08-18  ,  3.18
2017-08-17  ,  3.19
2017-08-16  ,  3.2
2017-08-15  ,  3.2
2017-08-14  ,  3.21
2017-08-11  ,  3.21
2017-08-10  ,  3.19
2017-08-09  ,  3.17
2017-08-08  ,  3.17
2017-08-07  ,  3.2
2017-08-06  ,  3.19
2017-08-04  ,  3.19
2017-08-03  ,  3.2
2017-08-02  ,  3.22
2017-08-01  ,  3.23
2017-07-31  ,  3.2
2017-07-28  ,  3.2
2017-07-27  ,  3.19
2017-07-26  ,  3.21
2017-07-25  ,  3.19
2017-07-24  ,  3.17
2017-07-21  ,  3.17
2017-07-20  ,  3.18
2017-07-19  ,  3.13
2017-07-18  ,  3.14
2017-07-17  ,  3.16
2017-07-16  ,  3.18
2017-07-14  ,  3.18
2017-07-13  ,  3.19
2017-07-12  ,  3.23
2017-07-11  ,  3.27
2017-07-10  ,  3.26
2017-07-07  ,  3.3
2017-07-06  ,  3.28
2017-07-05  ,  3.21
2017-07-04  ,  3.19
2017-07-03  ,  3.17
2017-07-02  ,  3.18
2017-07-01  ,  3.18
2017-06-30  ,  3.18
2017-06-29  ,  3.16
2017-06-28  ,  3.13
2017-06-27  ,  3.02
2017-06-26  ,  3.01
2017-06-25  ,  3.02
2017-06-23  ,  3.02
2017-06-22  ,  3.03
2017-06-21  ,  3.04
2017-06-20  ,  3.06
2017-06-19  ,  3.08
2017-06-16  ,  3.08
2017-06-15  ,  3.05
2017-06-14  ,  3.07
2017-06-13  ,  3.08
2017-06-12  ,  3.09
2017-06-09  ,  3.09
2017-06-08  ,  3.11
2017-06-07  ,  3.15
2017-06-06  ,  3.13
2017-06-05  ,  3.16
2017-06-02  ,  3.16
2017-06-01  ,  3.15
2017-05-31  ,  3.14
2017-05-30  ,  3.13
2017-05-29  ,  3.13
2017-05-26  ,  3.1
2017-05-25  ,  3.12
2017-05-24  ,  3.14
2017-05-23  ,  3.19
2017-05-22  ,  3.2
2017-05-19  ,  3.22
2017-05-18  ,  3.18
2017-05-17  ,  3.17
2017-05-16  ,  3.16
2017-05-15  ,  3.15
2017-05-12  ,  3.15
2017-05-11  ,  3.16
2017-05-10  ,  3.2
2017-05-09  ,  3.25
2017-05-08  ,  3.25
2017-05-07  ,  3.3
2017-05-05  ,  3.3
2017-05-04  ,  3.31
2017-05-03  ,  3.31
2017-05-02  ,  3.34
2017-04-28  ,  3.34
2017-04-27  ,  3.36
2017-04-26  ,  3.41
2017-04-25  ,  3.4
2017-04-24  ,  3.41
2017-04-22  ,  3.42
2017-04-21  ,  3.42
2017-04-20  ,  3.38
2017-04-19  ,  3.37
2017-04-18  ,  3.37
2017-04-17  ,  3.38
2017-04-13  ,  3.38
2017-04-12  ,  3.4
2017-04-11  ,  3.4
2017-04-10  ,  3.41
2017-04-07  ,  3.4
2017-04-06  ,  3.38
2017-04-05  ,  3.38
2017-04-04  ,  3.36
2017-04-03  ,  3.35
2017-03-31  ,  3.39
2017-03-30  ,  3.41
2017-03-29  ,  3.39
2017-03-28  ,  3.47
2017-03-27  ,  3.45
2017-03-26  ,  3.52
2017-03-24  ,  3.52
2017-03-23  ,  3.55
2017-03-22  ,  3.57
2017-03-21  ,  3.72
2017-03-20  ,  3.71
2017-03-18  ,  3.71
2017-03-17  ,  3.71
2017-03-16  ,  3.71
2017-03-15  ,  3.73
2017-03-14  ,  3.73
2017-03-13  ,  3.71
2017-03-10  ,  3.73
2017-03-09  ,  3.65
2017-03-08  ,  3.58
2017-03-07  ,  3.55
2017-03-06  ,  3.55
2017-03-03  ,  3.55
2017-03-02  ,  3.56
2017-03-01  ,  3.55
2017-02-28  ,  3.51
2017-02-27  ,  3.5
2017-02-24  ,  3.54
2017-02-23  ,  3.55
2017-02-22  ,  3.6
2017-02-21  ,  3.65
2017-02-20  ,  3.66
2017-02-17  ,  3.67
2017-02-16  ,  3.69
2017-02-15  ,  3.69
2017-02-14  ,  3.69
2017-02-13  ,  3.69
2017-02-10  ,  3.65
2017-02-09  ,  3.64
2017-02-08  ,  3.68
2017-02-07  ,  3.66
2017-02-06  ,  3.63
2017-02-03  ,  3.59
2017-02-02  ,  3.59
2017-02-01  ,  3.58
2017-01-31  ,  3.57
2017-01-30  ,  3.58
2017-01-27  ,  3.59
2017-01-26  ,  3.57
2017-01-25  ,  3.59
2017-01-24  ,  3.56
2017-01-23  ,  3.58
2017-01-20  ,  3.59
2017-01-19  ,  3.56
2017-01-18  ,  3.55
2017-01-17  ,  3.5
2017-01-16  ,  3.51
2017-01-13  ,  3.47
2017-01-12  ,  3.46
2017-01-11  ,  3.5
2017-01-10  ,  3.59
2017-01-09  ,  3.54
2017-01-06  ,  3.41
2017-01-05  ,  3.35
2017-01-04  ,  3.34
2017-01-03  ,  3.3
2017-01-02  ,  3.25
2016-12-30  ,  3.26
2016-12-29  ,  3.27
2016-12-28  ,  3.29
2016-12-27  ,  3.29
2016-12-23  ,  3.24
2016-12-22  ,  3.25
2016-12-21  ,  3.24
2016-12-20  ,  3.29
2016-12-19  ,  3.36
2016-12-16  ,  3.42
2016-12-15  ,  3.47
2016-12-14  ,  3.41
2016-12-13  ,  3.4
2016-12-12  ,  3.47
2016-12-09  ,  3.45
2016-12-08  ,  3.46
2016-12-07  ,  3.51
2016-12-06  ,  3.58
2016-12-05  ,  3.63
2016-12-02  ,  3.63
2016-12-01  ,  3.58
2016-11-30  ,  3.48
2016-11-29  ,  3.47
2016-11-28  ,  3.51
2016-11-25  ,  3.55
2016-11-24  ,  3.6
2016-11-23  ,  3.63
2016-11-22  ,  3.64
2016-11-21  ,  3.71
2016-11-18  ,  3.73
2016-11-17  ,  3.64
2016-11-16  ,  3.66
2016-11-15  ,  3.57
2016-11-14  ,  3.66
2016-11-11  ,  3.5
2016-11-10  ,  3.43
2016-11-09  ,  3.23
2016-11-08  ,  3.18
2016-11-07  ,  3.13
2016-11-04  ,  3.11
2016-11-03  ,  3.1
2016-11-02  ,  3.1
2016-11-01  ,  3.08
2016-10-31  ,  3.08
2016-10-28  ,  3.08
2016-10-27  ,  3.06
2016-10-26  ,  2.99
2016-10-25  ,  2.96
2016-10-24  ,  2.97
2016-10-21  ,  2.99
2016-10-20  ,  3.0
2016-10-19  ,  3.04
2016-10-18  ,  3.07
2016-10-17  ,  3.1
2016-10-15  ,  3.09
2016-10-14  ,  3.09
2016-10-13  ,  3.1
2016-10-12  ,  3.1
2016-10-11  ,  3.08
2016-10-10  ,  3.05
2016-10-08  ,  3.04
2016-10-07  ,  3.04
2016-10-06  ,  2.99
2016-10-05  ,  2.99
2016-10-04  ,  2.98
2016-10-03  ,  2.96
2016-10-01  ,  2.97
2016-09-30  ,  2.97
2016-09-29  ,  2.94
2016-09-28  ,  2.92
2016-09-27  ,  2.89
2016-09-26  ,  2.89
2016-09-25  ,  2.89
2016-09-24  ,  2.89
2016-09-23  ,  2.89
2016-09-22  ,  2.88
2016-09-21  ,  2.9
2016-09-20  ,  2.89
2016-09-19  ,  2.93
2016-09-17  ,  3.06
2016-09-16  ,  3.06
2016-09-15  ,  3.09
2016-09-14  ,  3.08
2016-09-13  ,  3.03
2016-09-12  ,  3.06
2016-09-11  ,  3.0
2016-09-10  ,  3.0
2016-09-09  ,  3.0
2016-09-08  ,  2.96
2016-09-07  ,  2.98
2016-09-06  ,  3.04
2016-09-05  ,  3.06
2016-09-03  ,  3.07
2016-09-02  ,  3.07
2016-09-01  ,  3.0
2016-08-31  ,  2.95
2016-08-30  ,  2.93
2016-08-29  ,  2.94
2016-08-28  ,  2.97
2016-08-27  ,  2.97
2016-08-26  ,  2.97
2016-08-25  ,  2.96
2016-08-24  ,  2.92
2016-08-23  ,  2.91
2016-08-22  ,  2.91
2016-08-19  ,  2.88
2016-08-18  ,  2.88
2016-08-17  ,  2.89
2016-08-16  ,  2.86
2016-08-15  ,  2.87
2016-08-14  ,  2.89
2016-08-13  ,  2.89
2016-08-12  ,  2.89
2016-08-11  ,  2.91
2016-08-10  ,  2.95
2016-08-09  ,  2.99
2016-08-08  ,  3.01
2016-08-06  ,  3.0
2016-08-05  ,  3.0
2016-08-04  ,  3.02
2016-08-03  ,  3.02
2016-08-02  ,  2.93
2016-08-01  ,  2.9
2016-07-29  ,  2.91
2016-07-28  ,  2.91
2016-07-27  ,  2.97
2016-07-26  ,  2.97
2016-07-25  ,  3.03
2016-07-22  ,  3.04
2016-07-21  ,  3.03
2016-07-20  ,  3.02
2016-07-19  ,  2.93
2016-07-18  ,  2.92
2016-07-15  ,  2.87
2016-07-14  ,  2.88
2016-07-13  ,  2.94
2016-07-12  ,  2.95
2016-07-11  ,  2.99
2016-07-10  ,  2.99
2016-07-08  ,  2.99
2016-07-07  ,  3.01
2016-07-06  ,  2.99
2016-07-05  ,  3.08
2016-07-04  ,  3.1
2016-07-03  ,  3.1
2016-07-01  ,  3.1
2016-06-30  ,  3.22
2016-06-29  ,  3.23
2016-06-28  ,  3.27
2016-06-27  ,  3.37
2016-06-24  ,  3.51
2016-06-23  ,  3.29
2016-06-22  ,  3.36
2016-06-21  ,  3.38
2016-06-20  ,  3.41
2016-06-17  ,  3.46
2016-06-16  ,  3.48
2016-06-15  ,  3.48
2016-06-14  ,  3.44
2016-06-13  ,  3.38
2016-06-10  ,  3.35
2016-06-09  ,  3.36
2016-06-08  ,  3.45
2016-06-07  ,  3.51
2016-06-06  ,  3.5
2016-06-05  ,  3.52
2016-06-04  ,  3.52
2016-06-03  ,  3.52
2016-06-02  ,  3.52
2016-06-01  ,  3.51
2016-05-31  ,  3.51
2016-05-30  ,  3.48
2016-05-28  ,  3.49
2016-05-27  ,  3.49
2016-05-26  ,  3.5
2016-05-25  ,  3.48
2016-05-24  ,  3.43
2016-05-23  ,  3.45
2016-05-21  ,  3.5
2016-05-20  ,  3.5
2016-05-19  ,  3.53
2016-05-18  ,  3.48
2016-05-17  ,  3.5
2016-05-16  ,  3.48
2016-05-14  ,  3.48
2016-05-13  ,  3.48
2016-05-12  ,  3.45
2016-05-11  ,  3.45
2016-05-10  ,  3.42
2016-05-09  ,  3.36
2016-05-07  ,  3.34
2016-05-06  ,  3.34
2016-05-05  ,  3.37
2016-05-04  ,  3.42
2016-05-03  ,  3.4
2016-05-02  ,  3.41
2016-04-30  ,  3.42
2016-04-29  ,  3.42
2016-04-28  ,  3.35
2016-04-27  ,  3.29
2016-04-26  ,  3.14
2016-04-25  ,  3.09
2016-04-23  ,  3.09
2016-04-22  ,  3.09
2016-04-21  ,  3.03
2016-04-20  ,  3.01
2016-04-19  ,  3.01
2016-04-18  ,  3.02
2016-04-16  ,  3.03
2016-04-15  ,  3.03
2016-04-14  ,  3.02
2016-04-13  ,  3.05
2016-04-12  ,  3.07
2016-04-11  ,  3.09
2016-04-09  ,  3.16
2016-04-08  ,  3.16
2016-04-07  ,  3.14
2016-04-06  ,  3.13
2016-04-05  ,  3.12
2016-04-04  ,  3.07
2016-04-02  ,  3.07
2016-04-01  ,  3.07
2016-03-31  ,  3.04
2016-03-30  ,  3.0
2016-03-29  ,  3.01
2016-03-28  ,  3.02
2016-03-26  ,  3.02
2016-03-25  ,  3.02
2016-03-24  ,  3.02
2016-03-23  ,  3.05
2016-03-22  ,  3.14
2016-03-21  ,  3.16
2016-03-19  ,  3.21
2016-03-18  ,  3.21
2016-03-17  ,  3.19
2016-03-16  ,  3.26
2016-03-15  ,  3.3
2016-03-14  ,  3.3
2016-03-12  ,  3.3
2016-03-11  ,  3.3
2016-03-10  ,  3.28
2016-03-09  ,  3.39
2016-03-08  ,  3.39
2016-03-07  ,  3.35
2016-03-04  ,  3.38
2016-03-03  ,  3.39
2016-03-02  ,  3.4
2016-03-01  ,  3.36
2016-02-29  ,  3.37
2016-02-27  ,  3.35
2016-02-26  ,  3.35
2016-02-25  ,  3.33
2016-02-24  ,  3.32
2016-02-23  ,  3.39
2016-02-22  ,  3.4
2016-02-20  ,  3.45
2016-02-19  ,  3.45
2016-02-18  ,  3.47
2016-02-17  ,  3.48
2016-02-16  ,  3.47
2016-02-15  ,  3.49
2016-02-14  ,  3.53
2016-02-13  ,  3.53
2016-02-12  ,  3.53
2016-02-11  ,  3.59
2016-02-10  ,  3.59
2016-02-09  ,  3.58
2016-02-08  ,  3.51
2016-02-06  ,  3.52
2016-02-05  ,  3.52
2016-02-04  ,  3.46
2016-02-03  ,  3.45
2016-02-02  ,  3.47
2016-02-01  ,  3.46
2016-01-30  ,  3.58
2016-01-29  ,  3.58
2016-01-28  ,  3.64
2016-01-27  ,  3.72
2016-01-26  ,  3.45
2016-01-25  ,  3.42
2016-01-23  ,  3.4
2016-01-22  ,  3.4
2016-01-21  ,  3.43
2016-01-20  ,  3.4
2016-01-19  ,  3.46
2016-01-18  ,  3.41
2016-01-16  ,  3.37
2016-01-15  ,  3.37
2016-01-14  ,  3.32
2016-01-13  ,  3.35
2016-01-12  ,  3.43
2016-01-11  ,  3.52
2016-01-10  ,  3.51
2016-01-09  ,  3.51
2016-01-08  ,  3.51
2016-01-07  ,  3.43
2016-01-06  ,  3.45
2016-01-05  ,  3.43
2016-01-04  ,  3.42
2016-01-02  ,  3.42
2016-01-01  ,  3.42
2015-12-31  ,  3.42
2015-12-30  ,  3.42
2015-12-29  ,  3.42
2015-12-28  ,  3.42
2015-12-26  ,  3.43
2015-12-25  ,  3.43
2015-12-24  ,  3.43
2015-12-23  ,  3.43
2015-12-22  ,  3.46
2015-12-21  ,  3.5
2015-12-19  ,  3.59
2015-12-18  ,  3.59
2015-12-17  ,  3.65
2015-12-16  ,  3.71
2015-12-15  ,  3.78
2015-12-14  ,  3.72
2015-12-12  ,  3.73
2015-12-11  ,  3.73
2015-12-10  ,  3.63
2015-12-09  ,  3.56
2015-12-08  ,  3.58
2015-12-07  ,  3.65
2015-12-06  ,  3.66
2015-12-05  ,  3.66
2015-12-04  ,  3.66
2015-12-03  ,  3.48
2015-12-02  ,  3.47
2015-12-01  ,  3.42
2015-11-30  ,  3.39
2015-11-28  ,  3.38
2015-11-27  ,  3.38
2015-11-26  ,  3.38
2015-11-25  ,  3.36
2015-11-24  ,  3.34
2015-11-23  ,  3.34
2015-11-22  ,  3.33
2015-11-21  ,  3.33
2015-11-20  ,  3.33
2015-11-19  ,  3.41
2015-11-18  ,  3.44
2015-11-17  ,  3.43
2015-11-16  ,  3.48
2015-11-14  ,  3.51
2015-11-13  ,  3.51
2015-11-12  ,  3.55
2015-11-11  ,  3.53
2015-11-10  ,  3.46
2015-11-09  ,  3.52
2015-11-07  ,  3.46
2015-11-06  ,  3.46
2015-11-05  ,  3.45
2015-11-04  ,  3.45
2015-11-03  ,  3.45
2015-11-02  ,  3.43
2015-10-31  ,  3.45
2015-10-30  ,  3.45
2015-10-29  ,  3.4
2015-10-28  ,  3.35
2015-10-27  ,  3.37
2015-10-26  ,  3.39
2015-10-24  ,  3.48
2015-10-23  ,  3.48
2015-10-22  ,  3.48
2015-10-21  ,  3.47
2015-10-20  ,  3.47
2015-10-19  ,  3.44
2015-10-18  ,  3.41
2015-10-17  ,  3.41
2015-10-16  ,  3.41
2015-10-15  ,  3.38
2015-10-14  ,  3.37
2015-10-13  ,  3.35
2015-10-12  ,  3.34
2015-10-11  ,  3.3
2015-10-10  ,  3.3
2015-10-09  ,  3.3
2015-10-08  ,  3.28
2015-10-07  ,  3.35
2015-10-06  ,  3.33
2015-10-05  ,  3.34
2015-10-03  ,  3.39
2015-10-02  ,  3.39
2015-10-01  ,  3.38
2015-09-30  ,  3.38
2015-09-29  ,  3.38
2015-09-28  ,  3.43
2015-09-27  ,  3.41
2015-09-26  ,  3.41
2015-09-25  ,  3.41
2015-09-24  ,  3.37
2015-09-23  ,  3.44
2015-09-22  ,  3.47
2015-09-21  ,  3.5
2015-09-19  ,  3.57
2015-09-18  ,  3.57
2015-09-17  ,  3.67
2015-09-16  ,  3.68
2015-09-15  ,  3.62
2015-09-14  ,  3.66
2015-09-12  ,  3.69
2015-09-11  ,  3.69
2015-09-10  ,  3.72
2015-09-09  ,  3.71
2015-09-08  ,  3.72
2015-09-07  ,  3.7
2015-09-06  ,  3.73
2015-09-05  ,  3.73
2015-09-04  ,  3.73
2015-09-03  ,  3.77
2015-09-02  ,  3.8
2015-09-01  ,  3.78
2015-08-31  ,  3.74
2015-08-29  ,  3.77
2015-08-28  ,  3.77
2015-08-27  ,  3.78
2015-08-26  ,  3.86
2015-08-25  ,  3.8
2015-08-24  ,  3.79
2015-08-22  ,  3.58
2015-08-21  ,  3.58
2015-08-20  ,  3.58
2015-08-19  ,  3.58
2015-08-18  ,  3.57
2015-08-17  ,  3.56
2015-08-15  ,  3.56
2015-08-14  ,  3.56
2015-08-13  ,  3.58
2015-08-12  ,  3.59
2015-08-11  ,  3.67
2015-08-10  ,  3.76
2015-08-08  ,  3.78
2015-08-07  ,  3.78
2015-08-06  ,  3.76
2015-08-05  ,  3.76
2015-08-04  ,  3.76
2015-08-03  ,  3.8
2015-08-02  ,  3.84
2015-08-01  ,  3.84
2015-07-31  ,  3.84
2015-07-30  ,  3.84
2015-07-29  ,  3.8
2015-07-28  ,  3.75
2015-07-27  ,  3.71
2015-07-25  ,  3.65
2015-07-24  ,  3.65
2015-07-23  ,  3.58
2015-07-22  ,  3.68
2015-07-21  ,  3.72
2015-07-20  ,  3.73
2015-07-18  ,  3.76
2015-07-17  ,  3.76
2015-07-16  ,  3.77
2015-07-15  ,  3.83
2015-07-14  ,  3.86
2015-07-13  ,  3.8
2015-07-11  ,  3.82
2015-07-10  ,  3.82
2015-07-09  ,  3.88
2015-07-08  ,  4.01
2015-07-07  ,  3.92
2015-07-06  ,  4.02
2015-07-04  ,  3.94
2015-07-03  ,  3.94
2015-07-02  ,  4.01
2015-07-01  ,  3.94
2015-06-30  ,  3.98
2015-06-29  ,  4.0
2015-06-27  ,  3.93
2015-06-26  ,  3.93
2015-06-25  ,  3.94
2015-06-24  ,  3.91
2015-06-23  ,  3.95
2015-06-22  ,  4.05
2015-06-21  ,  4.19
2015-06-20  ,  4.19
2015-06-19  ,  4.19
2015-06-18  ,  4.15
2015-06-17  ,  4.23
2015-06-16  ,  4.27
2015-06-15  ,  4.31
2015-06-13  ,  4.05
2015-06-12  ,  4.05
2015-06-11  ,  4.06
2015-06-10  ,  4.07
2015-06-09  ,  3.93
2015-06-08  ,  3.84
2015-06-07  ,  3.71
2015-06-06  ,  3.71
2015-06-05  ,  3.71
2015-06-04  ,  3.77
2015-06-03  ,  3.63
2015-06-02  ,  3.59
2015-06-01  ,  3.55
2015-05-30  ,  3.5
2015-05-29  ,  3.5
2015-05-28  ,  3.53
2015-05-27  ,  3.62
2015-05-26  ,  3.6
2015-05-25  ,  3.6
2015-05-23  ,  3.6
2015-05-22  ,  3.6
2015-05-21  ,  3.64
2015-05-20  ,  3.65
2015-05-19  ,  3.67
2015-05-18  ,  3.66
2015-05-16  ,  3.71
2015-05-15  ,  3.71
2015-05-14  ,  3.86
2015-05-13  ,  3.8
2015-05-12  ,  3.88
2015-05-11  ,  3.74
2015-05-09  ,  3.8
2015-05-08  ,  3.8
2015-05-07  ,  3.92
2015-05-06  ,  3.73
2015-05-05  ,  3.58
2015-05-04  ,  3.58
2015-05-02  ,  3.54
2015-05-01  ,  3.54
2015-04-30  ,  3.54
2015-04-29  ,  3.45
2015-04-28  ,  3.38
2015-04-27  ,  3.37
2015-04-25  ,  3.35
2015-04-24  ,  3.35
2015-04-23  ,  3.39
2015-04-22  ,  3.37
2015-04-21  ,  3.36
2015-04-20  ,  3.37
2015-04-18  ,  3.38
2015-04-17  ,  3.38
2015-04-16  ,  3.38
2015-04-15  ,  3.34
2015-04-14  ,  3.36
2015-04-13  ,  3.39
2015-04-11  ,  3.35
2015-04-10  ,  3.35
2015-04-09  ,  3.25
2015-04-08  ,  3.3
2015-04-07  ,  3.38
2015-04-06  ,  3.38
2015-04-04  ,  3.38
2015-04-03  ,  3.38
2015-04-02  ,  3.38
2015-04-01  ,  3.43
2015-03-31  ,  3.38
2015-03-30  ,  3.36
2015-03-28  ,  3.45
2015-03-27  ,  3.45
2015-03-26  ,  3.35
2015-03-25  ,  3.25
2015-03-24  ,  3.33
2015-03-23  ,  3.3
2015-03-21  ,  3.34
2015-03-20  ,  3.34
2015-03-19  ,  3.42
2015-03-18  ,  3.67
2015-03-17  ,  3.74
2015-03-16  ,  3.71
2015-03-14  ,  3.68
2015-03-13  ,  3.68
2015-03-12  ,  3.53
2015-03-11  ,  3.58
2015-03-10  ,  3.59
2015-03-09  ,  3.4
2015-03-08  ,  3.19
2015-03-07  ,  3.19
2015-03-06  ,  3.19
2015-03-05  ,  3.26
2015-03-04  ,  3.09
2015-03-03  ,  2.97
2015-03-02  ,  2.93
2015-02-28  ,  3.01
2015-02-27  ,  3.01
2015-02-26  ,  3.01
2015-02-25  ,  3.16
2015-02-24  ,  3.25
2015-02-23  ,  3.34
2015-02-21  ,  3.36
2015-02-20  ,  3.36
2015-02-19  ,  3.35
2015-02-18  ,  3.46
2015-02-17  ,  3.25
2015-02-16  ,  3.16
2015-02-14  ,  3.13
2015-02-13  ,  3.13
2015-02-12  ,  3.22
2015-02-11  ,  3.32
2015-02-10  ,  3.24
2015-02-09  ,  3.25
