2017-11-08  ,  0.562
2017-11-07  ,  0.541
2017-11-06  ,  0.581
2017-11-03  ,  0.605
2017-11-02  ,  0.605
2017-11-01  ,  0.616
2017-10-31  ,  0.608
2017-10-30  ,  0.616
2017-10-29  ,  0.64
2017-10-27  ,  0.639
2017-10-26  ,  0.678
2017-10-25  ,  0.728
2017-10-24  ,  0.725
2017-10-23  ,  0.686
2017-10-22  ,  0.715
2017-10-20  ,  0.717
2017-10-19  ,  0.664
2017-10-18  ,  0.663
2017-10-17  ,  0.631
2017-10-16  ,  0.649
2017-10-13  ,  0.68
2017-10-12  ,  0.721
2017-10-11  ,  0.741
2017-10-10  ,  0.72
2017-10-09  ,  0.721
2017-10-06  ,  0.73
2017-10-05  ,  0.727
2017-10-04  ,  0.738
2017-10-03  ,  0.735
2017-10-02  ,  0.721
2017-09-29  ,  0.734
2017-09-28  ,  0.764
2017-09-27  ,  0.751
2017-09-26  ,  0.702
2017-09-25  ,  0.695
2017-09-22  ,  0.738
2017-09-21  ,  0.74
2017-09-20  ,  0.722
2017-09-19  ,  0.72
2017-09-18  ,  0.74
2017-09-15  ,  0.721
2017-09-14  ,  0.698
2017-09-13  ,  0.697
2017-09-12  ,  0.698
2017-09-11  ,  0.645
2017-09-08  ,  0.635
2017-09-07  ,  0.625
2017-09-06  ,  0.666
2017-09-05  ,  0.65
2017-09-04  ,  0.683
2017-09-01  ,  0.69
2017-08-31  ,  0.666
2017-08-30  ,  0.682
2017-08-29  ,  0.672
2017-08-28  ,  0.7
2017-08-25  ,  0.709
2017-08-24  ,  0.7
2017-08-23  ,  0.686
2017-08-22  ,  0.714
2017-08-21  ,  0.71
2017-08-18  ,  0.715
2017-08-17  ,  0.746
2017-08-16  ,  0.752
2017-08-15  ,  0.743
2017-08-14  ,  0.716
2017-08-11  ,  0.698
2017-08-10  ,  0.717
2017-08-09  ,  0.727
2017-08-08  ,  0.776
2017-08-07  ,  0.76
2017-08-06  ,  0.767
2017-08-04  ,  0.766
2017-08-03  ,  0.75
2017-08-02  ,  0.772
2017-08-01  ,  0.773
2017-07-31  ,  0.827
2017-07-28  ,  0.837
2017-07-27  ,  0.816
2017-07-26  ,  0.824
2017-07-25  ,  0.83
2017-07-24  ,  0.77
2017-07-21  ,  0.778
2017-07-20  ,  0.827
2017-07-19  ,  0.815
2017-07-18  ,  0.842
2017-07-17  ,  0.853
2017-07-16  ,  0.945
2017-07-14  ,  0.871
2017-07-13  ,  0.876
2017-07-12  ,  0.863
2017-07-11  ,  0.923
2017-07-10  ,  0.912
2017-07-07  ,  0.927
2017-07-06  ,  0.916
2017-07-05  ,  0.811
2017-07-04  ,  0.817
2017-07-03  ,  0.815
2017-07-02  ,  0.8
2017-07-01  ,  0.8
2017-06-30  ,  0.805
2017-06-29  ,  0.78
2017-06-28  ,  0.703
2017-06-27  ,  0.69
2017-06-26  ,  0.602
2017-06-25  ,  0.601
2017-06-23  ,  0.597
2017-06-22  ,  0.591
2017-06-21  ,  0.592
2017-06-20  ,  0.591
2017-06-19  ,  0.612
2017-06-16  ,  0.614
2017-06-15  ,  0.624
2017-06-14  ,  0.563
2017-06-13  ,  0.587
2017-06-12  ,  0.578
2017-06-09  ,  0.61
2017-06-08  ,  0.604
2017-06-07  ,  0.619
2017-06-06  ,  0.612
2017-06-05  ,  0.661
2017-06-02  ,  0.647
2017-06-01  ,  0.661
2017-05-31  ,  0.645
2017-05-30  ,  0.654
2017-05-29  ,  0.666
2017-05-26  ,  0.691
2017-05-25  ,  0.732
2017-05-24  ,  0.774
2017-05-23  ,  0.768
2017-05-22  ,  0.786
2017-05-19  ,  0.76
2017-05-18  ,  0.756
2017-05-17  ,  0.788
2017-05-16  ,  0.823
2017-05-15  ,  0.835
2017-05-12  ,  0.797
2017-05-11  ,  0.843
2017-05-10  ,  0.816
2017-05-09  ,  0.843
2017-05-08  ,  0.815
2017-05-07  ,  0.812
2017-05-05  ,  0.806
2017-05-04  ,  0.792
2017-05-03  ,  0.762
2017-05-02  ,  0.763
2017-04-28  ,  0.776
2017-04-27  ,  0.773
2017-04-26  ,  0.833
2017-04-25  ,  0.832
2017-04-24  ,  0.787
2017-04-22  ,  0.818
2017-04-21  ,  0.817
2017-04-20  ,  0.805
2017-04-19  ,  0.766
2017-04-18  ,  0.771
2017-04-17  ,  0.756
2017-04-13  ,  0.753
2017-04-12  ,  0.755
2017-04-11  ,  0.773
2017-04-10  ,  0.782
2017-04-07  ,  0.758
2017-04-06  ,  0.772
2017-04-05  ,  0.789
2017-04-04  ,  0.781
2017-04-03  ,  0.827
2017-03-31  ,  0.841
2017-03-30  ,  0.841
2017-03-29  ,  0.83
2017-03-28  ,  0.847
2017-03-27  ,  0.882
2017-03-26  ,  0.889
2017-03-24  ,  0.896
2017-03-23  ,  0.915
2017-03-22  ,  0.934
2017-03-21  ,  0.974
2017-03-20  ,  0.954
2017-03-18  ,  0.927
2017-03-17  ,  0.924
2017-03-16  ,  0.935
2017-03-15  ,  0.9
2017-03-14  ,  0.958
2017-03-13  ,  0.966
2017-03-10  ,  0.983
2017-03-09  ,  0.908
2017-03-08  ,  0.881
2017-03-07  ,  0.821
2017-03-06  ,  0.817
2017-03-03  ,  0.827
2017-03-02  ,  0.762
2017-03-01  ,  0.753
2017-02-28  ,  0.704
2017-02-27  ,  0.721
2017-02-24  ,  0.719
2017-02-23  ,  0.77
2017-02-22  ,  0.795
2017-02-21  ,  0.862
2017-02-20  ,  0.847
2017-02-17  ,  0.844
2017-02-16  ,  0.861
2017-02-15  ,  0.909
2017-02-14  ,  0.907
2017-02-13  ,  0.887
2017-02-10  ,  0.891
2017-02-09  ,  0.855
2017-02-08  ,  0.881
2017-02-07  ,  0.992
2017-02-06  ,  1.035
2017-02-03  ,  0.984
2017-02-02  ,  0.959
2017-02-01  ,  1.006
2017-01-31  ,  0.813
2017-01-30  ,  0.868
2017-01-27  ,  0.855
2017-01-26  ,  0.877
2017-01-25  ,  0.816
2017-01-24  ,  0.705
2017-01-23  ,  0.701
2017-01-20  ,  0.739
2017-01-19  ,  0.703
2017-01-18  ,  0.657
2017-01-17  ,  0.651
2017-01-16  ,  0.676
2017-01-13  ,  0.706
2017-01-12  ,  0.654
2017-01-11  ,  0.66
2017-01-10  ,  0.685
2017-01-09  ,  0.699
2017-01-06  ,  0.7
2017-01-05  ,  0.696
2017-01-04  ,  0.676
2017-01-03  ,  0.659
2017-01-02  ,  0.521
2016-12-30  ,  0.551
2016-12-29  ,  0.509
2016-12-28  ,  0.541
2016-12-27  ,  0.532
2016-12-23  ,  0.56
2016-12-22  ,  0.625
2016-12-21  ,  0.566
2016-12-20  ,  0.57
2016-12-19  ,  0.563
2016-12-16  ,  0.64
2016-12-15  ,  0.669
2016-12-14  ,  0.619
2016-12-13  ,  0.672
2016-12-12  ,  0.761
2016-12-09  ,  0.69
2016-12-08  ,  0.712
2016-12-07  ,  0.65
2016-12-06  ,  0.689
2016-12-05  ,  0.686
2016-12-02  ,  0.622
2016-12-01  ,  0.68
2016-11-30  ,  0.621
2016-11-29  ,  0.59
2016-11-28  ,  0.631
2016-11-25  ,  0.663
2016-11-24  ,  0.666
2016-11-23  ,  0.68
2016-11-22  ,  0.626
2016-11-21  ,  0.637
2016-11-18  ,  0.699
2016-11-17  ,  0.678
2016-11-16  ,  0.679
2016-11-15  ,  0.659
2016-11-14  ,  0.751
2016-11-11  ,  0.673
2016-11-10  ,  0.624
2016-11-09  ,  0.437
2016-11-08  ,  0.44
2016-11-07  ,  0.401
2016-11-04  ,  0.399
2016-11-03  ,  0.44
2016-11-02  ,  0.38
2016-11-01  ,  0.437
2016-10-31  ,  0.404
2016-10-28  ,  0.402
2016-10-27  ,  0.412
2016-10-26  ,  0.332
2016-10-25  ,  0.245
2016-10-24  ,  0.245
2016-10-21  ,  0.23
2016-10-20  ,  0.241
2016-10-19  ,  0.269
2016-10-18  ,  0.275
2016-10-17  ,  0.297
2016-10-15  ,  0.304
2016-10-14  ,  0.281
2016-10-13  ,  0.274
2016-10-12  ,  0.328
2016-10-11  ,  0.283
2016-10-10  ,  0.294
2016-10-08  ,  0.279
2016-10-07  ,  0.279
2016-10-06  ,  0.248
2016-10-05  ,  0.291
2016-10-04  ,  0.206
2016-10-03  ,  0.161
2016-10-01  ,  0.136
2016-09-30  ,  0.136
2016-09-29  ,  0.145
2016-09-28  ,  0.106
2016-09-27  ,  0.103
2016-09-26  ,  0.128
2016-09-25  ,  0.17
2016-09-24  ,  0.157
2016-09-23  ,  0.154
2016-09-22  ,  0.148
2016-09-21  ,  0.232
2016-09-20  ,  0.232
2016-09-19  ,  0.255
2016-09-17  ,  0.258
2016-09-16  ,  0.241
2016-09-15  ,  0.266
2016-09-14  ,  0.26
2016-09-13  ,  0.268
2016-09-12  ,  0.268
2016-09-11  ,  0.26
2016-09-10  ,  0.26
2016-09-09  ,  0.236
2016-09-08  ,  0.164
2016-09-07  ,  0.119
2016-09-06  ,  0.124
2016-09-05  ,  0.18
2016-09-03  ,  0.224
2016-09-02  ,  0.207
2016-09-01  ,  0.183
2016-08-31  ,  0.156
2016-08-30  ,  0.149
2016-08-29  ,  0.157
2016-08-28  ,  0.155
2016-08-27  ,  0.155
2016-08-26  ,  0.133
2016-08-25  ,  0.146
2016-08-24  ,  0.138
2016-08-23  ,  0.128
2016-08-22  ,  0.134
2016-08-19  ,  0.17
2016-08-18  ,  0.129
2016-08-17  ,  0.151
2016-08-16  ,  0.181
2016-08-15  ,  0.15
2016-08-14  ,  0.133
2016-08-13  ,  0.133
2016-08-12  ,  0.112
2016-08-11  ,  0.123
2016-08-10  ,  0.117
2016-08-09  ,  0.139
2016-08-08  ,  0.162
2016-08-06  ,  0.196
2016-08-05  ,  0.188
2016-08-04  ,  0.159
2016-08-03  ,  0.209
2016-08-02  ,  0.201
2016-08-01  ,  0.152
2016-07-29  ,  0.131
2016-07-28  ,  0.164
2016-07-27  ,  0.167
2016-07-26  ,  0.221
2016-07-25  ,  0.217
2016-07-22  ,  0.247
2016-07-21  ,  0.25
2016-07-20  ,  0.252
2016-07-19  ,  0.248
2016-07-18  ,  0.237
2016-07-15  ,  0.251
2016-07-14  ,  0.21
2016-07-13  ,  0.178
2016-07-12  ,  0.225
2016-07-11  ,  0.172
2016-07-10  ,  0.156
2016-07-08  ,  0.156
2016-07-07  ,  0.184
2016-07-06  ,  0.165
2016-07-05  ,  0.172
2016-07-04  ,  0.218
2016-07-03  ,  0.218
2016-07-01  ,  0.202
2016-06-30  ,  0.239
2016-06-29  ,  0.262
2016-06-28  ,  0.294
2016-06-27  ,  0.346
2016-06-24  ,  0.409
2016-06-23  ,  0.47
2016-06-22  ,  0.462
2016-06-21  ,  0.455
2016-06-20  ,  0.464
2016-06-17  ,  0.461
2016-06-16  ,  0.447
2016-06-15  ,  0.453
2016-06-14  ,  0.462
2016-06-13  ,  0.457
2016-06-10  ,  0.429
2016-06-09  ,  0.438
2016-06-08  ,  0.455
2016-06-07  ,  0.45
2016-06-06  ,  0.487
2016-06-05  ,  0.462
2016-06-04  ,  0.462
2016-06-03  ,  0.462
2016-06-02  ,  0.509
2016-06-01  ,  0.511
2016-05-31  ,  0.518
2016-05-30  ,  0.548
2016-05-28  ,  0.538
2016-05-27  ,  0.538
2016-05-26  ,  0.523
2016-05-25  ,  0.517
2016-05-24  ,  0.549
2016-05-23  ,  0.584
2016-05-21  ,  0.559
2016-05-20  ,  0.559
2016-05-19  ,  0.559
2016-05-18  ,  0.56
2016-05-17  ,  0.522
2016-05-16  ,  0.538
2016-05-14  ,  0.524
2016-05-13  ,  0.524
2016-05-12  ,  0.55
2016-05-11  ,  0.52
2016-05-10  ,  0.537
2016-05-09  ,  0.553
2016-05-07  ,  0.575
2016-05-06  ,  0.575
2016-05-05  ,  0.593
2016-05-04  ,  0.609
2016-05-03  ,  0.598
2016-05-02  ,  0.659
2016-04-30  ,  0.692
2016-04-29  ,  0.692
2016-04-28  ,  0.655
2016-04-27  ,  0.697
2016-04-26  ,  0.684
2016-04-25  ,  0.651
2016-04-23  ,  0.612
2016-04-22  ,  0.612
2016-04-21  ,  0.593
2016-04-20  ,  0.534
2016-04-19  ,  0.573
2016-04-18  ,  0.542
2016-04-16  ,  0.519
2016-04-15  ,  0.519
2016-04-14  ,  0.554
2016-04-13  ,  0.532
2016-04-12  ,  0.557
2016-04-11  ,  0.51
2016-04-09  ,  0.486
2016-04-08  ,  0.486
2016-04-07  ,  0.486
2016-04-06  ,  0.376
2016-04-05  ,  0.353
2016-04-04  ,  0.376
2016-04-02  ,  0.378
2016-04-01  ,  0.381
2016-03-31  ,  0.383
2016-03-30  ,  0.4
2016-03-29  ,  0.397
2016-03-28  ,  0.439
2016-03-26  ,  0.443
2016-03-25  ,  0.443
2016-03-24  ,  0.443
2016-03-23  ,  0.462
2016-03-22  ,  0.463
2016-03-21  ,  0.47
2016-03-19  ,  0.459
2016-03-18  ,  0.468
2016-03-17  ,  0.478
2016-03-16  ,  0.534
2016-03-15  ,  0.554
2016-03-14  ,  0.508
2016-03-12  ,  0.517
2016-03-11  ,  0.517
2016-03-10  ,  0.602
2016-03-09  ,  0.523
2016-03-08  ,  0.474
2016-03-07  ,  0.526
2016-03-04  ,  0.555
2016-03-03  ,  0.52
2016-03-02  ,  0.529
2016-03-01  ,  0.486
2016-02-29  ,  0.442
2016-02-27  ,  0.479
2016-02-26  ,  0.486
2016-02-25  ,  0.492
2016-02-24  ,  0.498
2016-02-23  ,  0.516
2016-02-22  ,  0.512
2016-02-20  ,  0.534
2016-02-19  ,  0.534
2016-02-18  ,  0.558
2016-02-17  ,  0.626
2016-02-16  ,  0.633
2016-02-15  ,  0.6
2016-02-14  ,  0.652
2016-02-13  ,  0.64
2016-02-12  ,  0.64
2016-02-11  ,  0.58
2016-02-10  ,  0.612
2016-02-09  ,  0.622
2016-02-08  ,  0.583
2016-02-06  ,  0.623
2016-02-05  ,  0.623
2016-02-04  ,  0.615
2016-02-03  ,  0.584
2016-02-02  ,  0.618
2016-02-01  ,  0.645
2016-01-30  ,  0.625
2016-01-29  ,  0.625
2016-01-28  ,  0.695
2016-01-27  ,  0.724
2016-01-26  ,  0.724
2016-01-25  ,  0.763
2016-01-23  ,  0.776
2016-01-22  ,  0.776
2016-01-21  ,  0.762
2016-01-20  ,  0.814
2016-01-19  ,  0.844
2016-01-18  ,  0.845
2016-01-16  ,  0.826
2016-01-15  ,  0.826
2016-01-14  ,  0.86
2016-01-13  ,  0.857
2016-01-12  ,  0.895
2016-01-11  ,  0.889
2016-01-10  ,  0.859
2016-01-09  ,  0.869
2016-01-08  ,  0.869
2016-01-07  ,  0.929
2016-01-06  ,  0.863
2016-01-05  ,  0.902
2016-01-04  ,  0.917
2016-01-02  ,  0.97
2016-01-01  ,  0.97
2015-12-31  ,  0.977
2015-12-30  ,  0.968
2015-12-29  ,  0.977
2015-12-28  ,  0.902
2015-12-26  ,  0.959
2015-12-25  ,  0.959
2015-12-24  ,  0.959
2015-12-23  ,  0.972
2015-12-22  ,  0.929
2015-12-21  ,  0.885
2015-12-19  ,  0.883
2015-12-18  ,  0.883
2015-12-17  ,  0.926
2015-12-16  ,  0.986
2015-12-15  ,  0.979
2015-12-14  ,  0.895
2015-12-12  ,  0.838
2015-12-11  ,  0.838
2015-12-10  ,  0.87
2015-12-09  ,  0.895
2015-12-08  ,  0.866
2015-12-07  ,  0.893
2015-12-06  ,  0.993
2015-12-05  ,  0.993
2015-12-04  ,  0.993
2015-12-03  ,  0.932
2015-12-02  ,  0.753
2015-12-01  ,  0.772
2015-11-30  ,  0.788
2015-11-28  ,  0.768
2015-11-27  ,  0.755
2015-11-26  ,  0.792
2015-11-25  ,  0.79
2015-11-24  ,  0.808
2015-11-23  ,  0.843
2015-11-22  ,  0.794
2015-11-21  ,  0.787
2015-11-20  ,  0.787
2015-11-19  ,  0.783
2015-11-18  ,  0.817
2015-11-17  ,  0.836
2015-11-16  ,  0.836
2015-11-14  ,  0.851
2015-11-13  ,  0.851
2015-11-12  ,  0.902
2015-11-11  ,  0.884
2015-11-10  ,  0.913
2015-11-09  ,  0.962
2015-11-07  ,  0.974
2015-11-06  ,  0.974
2015-11-05  ,  0.908
2015-11-04  ,  0.896
2015-11-03  ,  0.878
2015-11-02  ,  0.875
2015-10-31  ,  0.808
2015-10-30  ,  0.824
2015-10-29  ,  0.821
2015-10-28  ,  0.74
2015-10-27  ,  0.748
2015-10-26  ,  0.802
2015-10-24  ,  0.809
2015-10-23  ,  0.808
2015-10-22  ,  0.804
2015-10-21  ,  0.876
2015-10-20  ,  0.935
2015-10-19  ,  0.879
2015-10-18  ,  0.867
2015-10-17  ,  0.866
2015-10-16  ,  0.864
2015-10-15  ,  0.882
2015-10-14  ,  0.867
2015-10-13  ,  0.921
2015-10-12  ,  0.905
2015-10-11  ,  0.936
2015-10-10  ,  0.936
2015-10-09  ,  0.936
2015-10-08  ,  0.908
2015-10-07  ,  0.93
2015-10-06  ,  0.912
2015-10-05  ,  0.877
2015-10-03  ,  0.834
2015-10-02  ,  0.824
2015-10-01  ,  0.872
2015-09-30  ,  0.905
2015-09-29  ,  0.923
2015-09-28  ,  0.937
2015-09-27  ,  0.956
2015-09-26  ,  0.972
2015-09-25  ,  0.972
2015-09-24  ,  0.899
2015-09-23  ,  0.924
2015-09-22  ,  0.913
2015-09-21  ,  1.004
2015-09-19  ,  0.981
2015-09-18  ,  0.981
2015-09-17  ,  1.1
2015-09-16  ,  1.092
2015-09-15  ,  1.071
2015-09-14  ,  0.995
2015-09-12  ,  0.995
2015-09-11  ,  0.995
2015-09-10  ,  1.014
2015-09-09  ,  1.028
2015-09-08  ,  1.023
2015-09-07  ,  1.036
2015-09-06  ,  1.01
2015-09-05  ,  1.013
2015-09-04  ,  1.013
2015-09-03  ,  1.083
2015-09-02  ,  1.144
2015-09-01  ,  1.146
2015-08-31  ,  1.111
2015-08-29  ,  1.067
2015-08-28  ,  1.067
2015-08-27  ,  1.1
2015-08-26  ,  1.073
2015-08-25  ,  1.122
2015-08-24  ,  0.97
2015-08-22  ,  0.954
2015-08-21  ,  0.966
2015-08-20  ,  0.941
2015-08-19  ,  0.993
2015-08-18  ,  0.998
2015-08-17  ,  0.971
2015-08-15  ,  1.003
2015-08-14  ,  1.003
2015-08-13  ,  0.987
2015-08-12  ,  0.955
2015-08-11  ,  0.963
2015-08-10  ,  1.03
2015-08-08  ,  0.998
2015-08-07  ,  0.998
2015-08-06  ,  1.042
2015-08-05  ,  1.075
2015-08-04  ,  0.968
2015-08-03  ,  0.958
2015-08-02  ,  0.947
2015-08-01  ,  0.951
2015-07-31  ,  0.952
2015-07-30  ,  0.967
2015-07-29  ,  1.03
2015-07-28  ,  1.003
2015-07-27  ,  0.993
2015-07-25  ,  0.995
2015-07-24  ,  0.998
2015-07-23  ,  1.067
2015-07-22  ,  1.072
2015-07-21  ,  1.122
2015-07-20  ,  1.068
2015-07-18  ,  1.107
2015-07-17  ,  1.122
2015-07-16  ,  1.185
2015-07-15  ,  1.203
2015-07-14  ,  1.286
2015-07-13  ,  1.302
2015-07-11  ,  1.327
2015-07-10  ,  1.327
2015-07-09  ,  1.208
2015-07-08  ,  1.183
2015-07-07  ,  1.168
2015-07-06  ,  1.265
2015-07-04  ,  1.27
2015-07-03  ,  1.27
2015-07-02  ,  1.339
2015-07-01  ,  1.273
2015-06-30  ,  1.217
2015-06-29  ,  1.253
2015-06-27  ,  1.315
2015-06-26  ,  1.315
2015-06-25  ,  1.269
2015-06-24  ,  1.244
2015-06-23  ,  1.26
2015-06-22  ,  1.273
2015-06-21  ,  1.203
2015-06-20  ,  1.203
2015-06-19  ,  1.203
2015-06-18  ,  1.219
2015-06-17  ,  1.252
2015-06-16  ,  1.279
2015-06-15  ,  1.29
2015-06-13  ,  1.25
2015-06-12  ,  1.25
2015-06-11  ,  1.23
2015-06-10  ,  1.327
2015-06-09  ,  1.294
2015-06-08  ,  1.232
2015-06-07  ,  1.176
2015-06-06  ,  1.178
2015-06-05  ,  1.178
2015-06-04  ,  1.142
2015-06-03  ,  1.163
2015-06-02  ,  0.994
2015-06-01  ,  0.836
2015-05-30  ,  0.811
2015-05-29  ,  0.821
2015-05-28  ,  0.86
2015-05-27  ,  0.865
2015-05-26  ,  0.876
2015-05-25  ,  0.911
2015-05-23  ,  0.911
2015-05-22  ,  0.911
2015-05-21  ,  0.936
2015-05-20  ,  0.914
2015-05-19  ,  0.904
2015-05-18  ,  0.957
2015-05-16  ,  0.932
2015-05-15  ,  0.932
2015-05-14  ,  0.987
2015-05-13  ,  0.908
2015-05-12  ,  0.973
2015-05-11  ,  0.882
2015-05-09  ,  0.818
2015-05-08  ,  0.818
2015-05-07  ,  0.882
2015-05-06  ,  0.885
2015-05-05  ,  0.805
2015-05-04  ,  0.695
2015-05-02  ,  0.647
2015-05-01  ,  0.647
2015-04-30  ,  0.65
2015-04-29  ,  0.562
2015-04-28  ,  0.433
2015-04-27  ,  0.431
2015-04-25  ,  0.426
2015-04-24  ,  0.426
2015-04-23  ,  0.417
2015-04-22  ,  0.403
2015-04-21  ,  0.368
2015-04-20  ,  0.363
2015-04-18  ,  0.369
2015-04-17  ,  0.369
2015-04-16  ,  0.355
2015-04-15  ,  0.346
2015-04-14  ,  0.397
2015-04-13  ,  0.412
2015-04-11  ,  0.418
2015-04-10  ,  0.418
2015-04-09  ,  0.437
2015-04-08  ,  0.436
2015-04-07  ,  0.449
2015-04-06  ,  0.464
2015-04-04  ,  0.464
2015-04-03  ,  0.464
2015-04-02  ,  0.449
2015-04-01  ,  0.426
2015-03-31  ,  0.446
2015-03-30  ,  0.484
2015-03-28  ,  0.478
2015-03-27  ,  0.478
2015-03-26  ,  0.486
2015-03-25  ,  0.489
2015-03-24  ,  0.497
2015-03-23  ,  0.48
2015-03-21  ,  0.411
2015-03-20  ,  0.411
2015-03-19  ,  0.426
2015-03-18  ,  0.451
2015-03-17  ,  0.5
2015-03-16  ,  0.478
2015-03-14  ,  0.475
2015-03-13  ,  0.475
2015-03-12  ,  0.456
2015-03-11  ,  0.419
2015-03-10  ,  0.474
2015-03-09  ,  0.557
2015-03-08  ,  0.632
2015-03-07  ,  0.632
2015-03-06  ,  0.632
2015-03-05  ,  0.602
2015-03-04  ,  0.612
2015-03-03  ,  0.606
2015-03-02  ,  0.587
2015-02-28  ,  0.552
2015-02-27  ,  0.552
2015-02-26  ,  0.543
2015-02-25  ,  0.571
2015-02-24  ,  0.629
2015-02-23  ,  0.633
2015-02-21  ,  0.65
2015-02-20  ,  0.65
2015-02-19  ,  0.677
2015-02-18  ,  0.68
2015-02-17  ,  0.66
2015-02-16  ,  0.647
2015-02-14  ,  0.641
2015-02-13  ,  0.641
2015-02-12  ,  0.646
2015-02-11  ,  0.688
2015-02-10  ,  0.707
2015-02-09  ,  0.671
