21_Jun_2017  ,  5.577
20_Jun_2017  ,  5.592
19_Jun_2017  ,  5.67
16_Jun_2017  ,  5.667
15_Jun_2017  ,  5.894
14_Jun_2017  ,  5.861
13_Jun_2017  ,  5.839
12_Jun_2017  ,  5.888
9_Jun_2017  ,  6.004
8_Jun_2017  ,  6.057
7_Jun_2017  ,  6.064
6_Jun_2017  ,  6.055
5_Jun_2017  ,  6.11
2_Jun_2017  ,  6.058
1_Jun_2017  ,  6.134
31_May_2017  ,  6.096
30_May_2017  ,  6.039
29_May_2017  ,  5.966
26_May_2017  ,  5.975
25_May_2017  ,  6.068
24_May_2017  ,  6.003
23_May_2017  ,  5.837
22_May_2017  ,  5.667
19_May_2017  ,  5.727
18_May_2017  ,  5.759
17_May_2017  ,  5.713
16_May_2017  ,  5.717
15_May_2017  ,  5.722
12_May_2017  ,  5.683
11_May_2017  ,  5.622
10_May_2017  ,  5.654
9_May_2017  ,  5.633
8_May_2017  ,  5.71
7_May_2017  ,  5.902
5_May_2017  ,  5.887
4_May_2017  ,  5.995
3_May_2017  ,  6.014
2_May_2017  ,  6.021
28_Apr_2017  ,  6.396
27_Apr_2017  ,  6.406
26_Apr_2017  ,  6.43
25_Apr_2017  ,  6.433
24_Apr_2017  ,  6.426
22_Apr_2017  ,  6.635
21_Apr_2017  ,  6.677
20_Apr_2017  ,  6.713
19_Apr_2017  ,  6.702
18_Apr_2017  ,  6.713
17_Apr_2017  ,  6.668
13_Apr_2017  ,  6.649
12_Apr_2017  ,  6.634
11_Apr_2017  ,  6.735
10_Apr_2017  ,  6.786
7_Apr_2017  ,  6.89
6_Apr_2017  ,  7.113
5_Apr_2017  ,  7.101
4_Apr_2017  ,  7.07
3_Apr_2017  ,  6.984
31_Mar_2017  ,  6.952
30_Mar_2017  ,  6.952
29_Mar_2017  ,  6.913
28_Mar_2017  ,  7.098
27_Mar_2017  ,  7.309
26_Mar_2017  ,  7.447
24_Mar_2017  ,  7.403
23_Mar_2017  ,  7.412
22_Mar_2017  ,  7.408
21_Mar_2017  ,  7.44
20_Mar_2017  ,  7.472
18_Mar_2017  ,  7.396
17_Mar_2017  ,  7.388
16_Mar_2017  ,  7.354
15_Mar_2017  ,  7.325
14_Mar_2017  ,  7.283
13_Mar_2017  ,  7.194
10_Mar_2017  ,  7.21
9_Mar_2017  ,  7.245
8_Mar_2017  ,  7.159
7_Mar_2017  ,  7.18
6_Mar_2017  ,  7.068
3_Mar_2017  ,  7.062
2_Mar_2017  ,  7.056
1_Mar_2017  ,  6.969
28_Feb_2017  ,  7.181
27_Feb_2017  ,  7.251
24_Feb_2017  ,  7.259
23_Feb_2017  ,  7.306
22_Feb_2017  ,  7.274
21_Feb_2017  ,  7.207
20_Feb_2017  ,  7.733
17_Feb_2017  ,  7.814
16_Feb_2017  ,  7.809
15_Feb_2017  ,  7.791
14_Feb_2017  ,  7.533
13_Feb_2017  ,  7.522
10_Feb_2017  ,  7.33
9_Feb_2017  ,  7.86
8_Feb_2017  ,  7.704
7_Feb_2017  ,  7.821
6_Feb_2017  ,  7.556
3_Feb_2017  ,  7.558
2_Feb_2017  ,  7.569
1_Feb_2017  ,  7.653
31_Jan_2017  ,  7.83
30_Jan_2017  ,  7.629
27_Jan_2017  ,  7.138
26_Jan_2017  ,  6.924
25_Jan_2017  ,  6.899
24_Jan_2017  ,  7.013
23_Jan_2017  ,  7.057
20_Jan_2017  ,  7.106
19_Jan_2017  ,  7.106
18_Jan_2017  ,  7.129
17_Jan_2017  ,  7.037
16_Jan_2017  ,  7.044
13_Jan_2017  ,  7.006
12_Jan_2017  ,  6.929
11_Jan_2017  ,  6.918
10_Jan_2017  ,  6.918
9_Jan_2017  ,  6.954
6_Jan_2017  ,  6.843
5_Jan_2017  ,  6.811
4_Jan_2017  ,  6.714
3_Jan_2017  ,  6.954
2_Jan_2017  ,  7.132
30_Dec_2016  ,  7.133
29_Dec_2016  ,  7.144
28_Dec_2016  ,  7.144
27_Dec_2016  ,  7.247
23_Dec_2016  ,  7.187
22_Dec_2016  ,  7.23
21_Dec_2016  ,  7.243
20_Dec_2016  ,  7.24
19_Dec_2016  ,  7.241
16_Dec_2016  ,  7.288
15_Dec_2016  ,  7.385
14_Dec_2016  ,  7.078
13_Dec_2016  ,  6.766
12_Dec_2016  ,  6.73
9_Dec_2016  ,  6.686
8_Dec_2016  ,  6.663
7_Dec_2016  ,  6.715
6_Dec_2016  ,  6.708
5_Dec_2016  ,  6.587
2_Dec_2016  ,  6.521
1_Dec_2016  ,  6.543
30_Nov_2016  ,  6.567
29_Nov_2016  ,  6.946
28_Nov_2016  ,  7.002
25_Nov_2016  ,  6.991
24_Nov_2016  ,  6.934
23_Nov_2016  ,  6.906
22_Nov_2016  ,  6.938
21_Nov_2016  ,  6.977
18_Nov_2016  ,  7.109
17_Nov_2016  ,  7.318
16_Nov_2016  ,  7.444
15_Nov_2016  ,  7.386
14_Nov_2016  ,  7.41
11_Nov_2016  ,  7.332
10_Nov_2016  ,  7.283
9_Nov_2016  ,  7.334
8_Nov_2016  ,  7.322
7_Nov_2016  ,  7.46
4_Nov_2016  ,  7.79
3_Nov_2016  ,  7.857
2_Nov_2016  ,  7.948
1_Nov_2016  ,  8.153
31_Oct_2016  ,  8.337
28_Oct_2016  ,  8.323
27_Oct_2016  ,  8.345
26_Oct_2016  ,  8.402
25_Oct_2016  ,  8.405
24_Oct_2016  ,  8.425
21_Oct_2016  ,  8.441
20_Oct_2016  ,  8.51
19_Oct_2016  ,  8.441
18_Oct_2016  ,  8.501
17_Oct_2016  ,  8.408
15_Oct_2016  ,  8.518
14_Oct_2016  ,  8.479
13_Oct_2016  ,  8.392
12_Oct_2016  ,  8.292
11_Oct_2016  ,  8.271
10_Oct_2016  ,  8.254
8_Oct_2016  ,  8.292
7_Oct_2016  ,  8.295
6_Oct_2016  ,  8.261
5_Oct_2016  ,  8.259
4_Oct_2016  ,  8.306
3_Oct_2016  ,  8.279
1_Oct_2016  ,  8.282
30_Sep_2016  ,  8.27
29_Sep_2016  ,  8.255
28_Sep_2016  ,  8.293
27_Sep_2016  ,  8.419
26_Sep_2016  ,  8.398
25_Sep_2016  ,  8.389
24_Sep_2016  ,  8.389
23_Sep_2016  ,  8.423
22_Sep_2016  ,  8.427
21_Sep_2016  ,  8.479
20_Sep_2016  ,  8.493
19_Sep_2016  ,  8.73
17_Sep_2016  ,  8.55
16_Sep_2016  ,  8.669
15_Sep_2016  ,  8.696
14_Sep_2016  ,  8.518
13_Sep_2016  ,  8.383
12_Sep_2016  ,  8.355
11_Sep_2016  ,  8.353
10_Sep_2016  ,  8.353
9_Sep_2016  ,  8.278
8_Sep_2016  ,  8.252
7_Sep_2016  ,  8.222
6_Sep_2016  ,  8.206
5_Sep_2016  ,  8.219
3_Sep_2016  ,  8.219
2_Sep_2016  ,  8.213
1_Sep_2016  ,  8.131
31_Aug_2016  ,  8.093
30_Aug_2016  ,  8.078
29_Aug_2016  ,  8.191
28_Aug_2016  ,  8.191
27_Aug_2016  ,  8.188
26_Aug_2016  ,  8.165
25_Aug_2016  ,  8.065
24_Aug_2016  ,  8.05
23_Aug_2016  ,  8.153
22_Aug_2016  ,  8.052
19_Aug_2016  ,  8.055
18_Aug_2016  ,  8.154
17_Aug_2016  ,  8.117
16_Aug_2016  ,  8.189
15_Aug_2016  ,  8.173
14_Aug_2016  ,  8.14
13_Aug_2016  ,  8.14
12_Aug_2016  ,  8.201
11_Aug_2016  ,  8.214
10_Aug_2016  ,  8.302
9_Aug_2016  ,  8.275
8_Aug_2016  ,  8.352
6_Aug_2016  ,  8.384
5_Aug_2016  ,  8.364
4_Aug_2016  ,  8.367
3_Aug_2016  ,  8.365
2_Aug_2016  ,  8.256
1_Aug_2016  ,  8.277
29_Jul_2016  ,  8.257
28_Jul_2016  ,  8.076
27_Jul_2016  ,  8.152
26_Jul_2016  ,  8.114
25_Jul_2016  ,  8.077
22_Jul_2016  ,  7.984
21_Jul_2016  ,  8.064
20_Jul_2016  ,  7.964
19_Jul_2016  ,  7.957
18_Jul_2016  ,  7.928
15_Jul_2016  ,  7.898
14_Jul_2016  ,  7.855
13_Jul_2016  ,  7.921
12_Jul_2016  ,  7.942
11_Jul_2016  ,  7.971
10_Jul_2016  ,  8.021
8_Jul_2016  ,  8.023
7_Jul_2016  ,  7.935
6_Jul_2016  ,  8.07
5_Jul_2016  ,  8.007
4_Jul_2016  ,  7.974
3_Jul_2016  ,  7.974
1_Jul_2016  ,  7.945
30_Jun_2016  ,  8.215
29_Jun_2016  ,  8.324
28_Jun_2016  ,  8.687
27_Jun_2016  ,  8.704
24_Jun_2016  ,  8.746
23_Jun_2016  ,  8.002
22_Jun_2016  ,  8.055
21_Jun_2016  ,  8.096
20_Jun_2016  ,  8.096
17_Jun_2016  ,  8.16
16_Jun_2016  ,  8.339
15_Jun_2016  ,  8.173
14_Jun_2016  ,  8.159
13_Jun_2016  ,  7.792
10_Jun_2016  ,  7.462
9_Jun_2016  ,  7.38
8_Jun_2016  ,  7.408
7_Jun_2016  ,  7.512
6_Jun_2016  ,  7.367
5_Jun_2016  ,  7.367
4_Jun_2016  ,  7.367
3_Jun_2016  ,  7.312
2_Jun_2016  ,  7.3
1_Jun_2016  ,  7.355
31_May_2016  ,  7.261
30_May_2016  ,  7.26
28_May_2016  ,  7.26
27_May_2016  ,  7.261
26_May_2016  ,  7.198
25_May_2016  ,  7.139
24_May_2016  ,  7.285
23_May_2016  ,  7.23
21_May_2016  ,  7.23
20_May_2016  ,  7.578
19_May_2016  ,  7.405
18_May_2016  ,  7.426
17_May_2016  ,  7.388
16_May_2016  ,  7.513
14_May_2016  ,  7.513
13_May_2016  ,  7.43
12_May_2016  ,  7.385
11_May_2016  ,  7.474
10_May_2016  ,  7.836
9_May_2016  ,  8.338
7_May_2016  ,  8.338
6_May_2016  ,  8.512
5_May_2016  ,  8.614
4_May_2016  ,  8.634
3_May_2016  ,  8.77
2_May_2016  ,  9.063
30_Apr_2016  ,  8.894
29_Apr_2016  ,  8.911
28_Apr_2016  ,  8.913
27_Apr_2016  ,  8.993
26_Apr_2016  ,  8.702
25_Apr_2016  ,  8.528
23_Apr_2016  ,  8.528
22_Apr_2016  ,  8.53
21_Apr_2016  ,  8.773
20_Apr_2016  ,  9.219
19_Apr_2016  ,  9.196
18_Apr_2016  ,  8.966
16_Apr_2016  ,  8.966
15_Apr_2016  ,  9.063
14_Apr_2016  ,  9.387
13_Apr_2016  ,  9.362
12_Apr_2016  ,  9.212
11_Apr_2016  ,  9.049
9_Apr_2016  ,  9.049
8_Apr_2016  ,  9.143
7_Apr_2016  ,  9.191
6_Apr_2016  ,  9.196
5_Apr_2016  ,  9.165
4_Apr_2016  ,  9.014
2_Apr_2016  ,  8.744
1_Apr_2016  ,  8.666
31_Mar_2016  ,  8.702
30_Mar_2016  ,  8.809
29_Mar_2016  ,  8.813
28_Mar_2016  ,  8.793
26_Mar_2016  ,  8.869
25_Mar_2016  ,  8.793
24_Mar_2016  ,  8.859
23_Mar_2016  ,  8.78
22_Mar_2016  ,  8.849
21_Mar_2016  ,  8.693
19_Mar_2016  ,  8.738
18_Mar_2016  ,  8.675
17_Mar_2016  ,  8.744
16_Mar_2016  ,  9.036
15_Mar_2016  ,  8.819
14_Mar_2016  ,  9.008
12_Mar_2016  ,  9.201
11_Mar_2016  ,  9.09
10_Mar_2016  ,  9.73
9_Mar_2016  ,  9.635
8_Mar_2016  ,  9.575
7_Mar_2016  ,  9.991
4_Mar_2016  ,  9.987
3_Mar_2016  ,  9.99
2_Mar_2016  ,  10.244
1_Mar_2016  ,  10.429
29_Feb_2016  ,  10.502
27_Feb_2016  ,  10.768
26_Feb_2016  ,  10.614
25_Feb_2016  ,  10.94
24_Feb_2016  ,  10.992
23_Feb_2016  ,  10.892
22_Feb_2016  ,  10.884
20_Feb_2016  ,  10.913
19_Feb_2016  ,  10.869
18_Feb_2016  ,  10.682
17_Feb_2016  ,  11.21
16_Feb_2016  ,  11.311
15_Feb_2016  ,  11.298
14_Feb_2016  ,  11.587
13_Feb_2016  ,  11.706
12_Feb_2016  ,  11.618
11_Feb_2016  ,  11.632
10_Feb_2016  ,  11.19
9_Feb_2016  ,  10.942
8_Feb_2016  ,  10.356
6_Feb_2016  ,  9.815
5_Feb_2016  ,  9.773
4_Feb_2016  ,  9.774
3_Feb_2016  ,  9.543
2_Feb_2016  ,  9.591
1_Feb_2016  ,  9.562
30_Jan_2016  ,  9.804
29_Jan_2016  ,  9.715
28_Jan_2016  ,  9.666
27_Jan_2016  ,  9.901
26_Jan_2016  ,  9.652
25_Jan_2016  ,  9.65
23_Jan_2016  ,  9.693
22_Jan_2016  ,  9.648
21_Jan_2016  ,  10.28
20_Jan_2016  ,  10.005
19_Jan_2016  ,  9.341
18_Jan_2016  ,  9.097
16_Jan_2016  ,  8.677
15_Jan_2016  ,  8.724
14_Jan_2016  ,  8.722
13_Jan_2016  ,  8.572
12_Jan_2016  ,  8.53
11_Jan_2016  ,  8.528
10_Jan_2016  ,  8.797
9_Jan_2016  ,  8.797
8_Jan_2016  ,  8.705
7_Jan_2016  ,  8.703
6_Jan_2016  ,  8.529
5_Jan_2016  ,  8.528
4_Jan_2016  ,  8.187
2_Jan_2016  ,  8.226
1_Jan_2016  ,  8.226
31_Dec_2015  ,  8.393
30_Dec_2015  ,  8.347
29_Dec_2015  ,  8.306
28_Dec_2015  ,  8.219
26_Dec_2015  ,  8.226
25_Dec_2015  ,  8.226
24_Dec_2015  ,  8.383
23_Dec_2015  ,  8.277
22_Dec_2015  ,  8.245
21_Dec_2015  ,  8.187
19_Dec_2015  ,  8.224
18_Dec_2015  ,  8.186
17_Dec_2015  ,  8.21
16_Dec_2015  ,  8.407
15_Dec_2015  ,  8.571
14_Dec_2015  ,  8.598
12_Dec_2015  ,  8.457
11_Dec_2015  ,  8.542
10_Dec_2015  ,  8.477
9_Dec_2015  ,  8.618
8_Dec_2015  ,  8.716
7_Dec_2015  ,  8.432
6_Dec_2015  ,  8.432
5_Dec_2015  ,  8.432
4_Dec_2015  ,  8.108
3_Dec_2015  ,  7.965
2_Dec_2015  ,  7.776
1_Dec_2015  ,  7.677
30_Nov_2015  ,  7.503
28_Nov_2015  ,  7.503
27_Nov_2015  ,  7.383
26_Nov_2015  ,  7.373
25_Nov_2015  ,  7.467
24_Nov_2015  ,  7.585
23_Nov_2015  ,  7.497
22_Nov_2015  ,  7.178
21_Nov_2015  ,  7.178
20_Nov_2015  ,  7.238
19_Nov_2015  ,  7.151
18_Nov_2015  ,  7.262
17_Nov_2015  ,  7.13
16_Nov_2015  ,  7.343
14_Nov_2015  ,  7.345
13_Nov_2015  ,  7.39
12_Nov_2015  ,  7.465
11_Nov_2015  ,  7.734
10_Nov_2015  ,  7.813
9_Nov_2015  ,  7.86
7_Nov_2015  ,  7.811
6_Nov_2015  ,  7.827
5_Nov_2015  ,  7.857
4_Nov_2015  ,  7.875
3_Nov_2015  ,  7.964
2_Nov_2015  ,  8.011
31_Oct_2015  ,  7.852
30_Oct_2015  ,  7.938
29_Oct_2015  ,  7.855
28_Oct_2015  ,  7.843
27_Oct_2015  ,  7.81
26_Oct_2015  ,  7.65
24_Oct_2015  ,  7.627
23_Oct_2015  ,  7.648
22_Oct_2015  ,  7.731
21_Oct_2015  ,  7.665
20_Oct_2015  ,  7.663
19_Oct_2015  ,  7.684
18_Oct_2015  ,  7.887
17_Oct_2015  ,  7.887
16_Oct_2015  ,  7.874
15_Oct_2015  ,  8.064
14_Oct_2015  ,  7.999
13_Oct_2015  ,  7.972
12_Oct_2015  ,  7.911
11_Oct_2015  ,  7.748
10_Oct_2015  ,  7.748
9_Oct_2015  ,  7.859
8_Oct_2015  ,  7.809
7_Oct_2015  ,  7.774
6_Oct_2015  ,  8.0
5_Oct_2015  ,  8.257
3_Oct_2015  ,  8.224
2_Oct_2015  ,  8.296
1_Oct_2015  ,  8.294
30_Sep_2015  ,  8.462
29_Sep_2015  ,  8.494
28_Sep_2015  ,  8.404
27_Sep_2015  ,  8.529
26_Sep_2015  ,  8.529
25_Sep_2015  ,  8.476
24_Sep_2015  ,  8.472
23_Sep_2015  ,  8.385
22_Sep_2015  ,  8.291
21_Sep_2015  ,  8.208
19_Sep_2015  ,  8.509
18_Sep_2015  ,  8.411
17_Sep_2015  ,  8.566
16_Sep_2015  ,  8.73
15_Sep_2015  ,  8.889
14_Sep_2015  ,  8.834
12_Sep_2015  ,  8.628
11_Sep_2015  ,  8.839
10_Sep_2015  ,  8.608
9_Sep_2015  ,  8.603
8_Sep_2015  ,  8.918
7_Sep_2015  ,  9.116
6_Sep_2015  ,  9.093
5_Sep_2015  ,  9.093
4_Sep_2015  ,  9.216
3_Sep_2015  ,  9.393
2_Sep_2015  ,  9.628
1_Sep_2015  ,  9.221
31_Aug_2015  ,  9.288
29_Aug_2015  ,  9.071
28_Aug_2015  ,  9.26
27_Aug_2015  ,  9.127
26_Aug_2015  ,  9.409
25_Aug_2015  ,  9.636
24_Aug_2015  ,  9.951
22_Aug_2015  ,  10.084
21_Aug_2015  ,  10.158
20_Aug_2015  ,  9.434
19_Aug_2015  ,  9.424
18_Aug_2015  ,  9.222
17_Aug_2015  ,  9.085
15_Aug_2015  ,  9.527
14_Aug_2015  ,  9.651
13_Aug_2015  ,  10.154
12_Aug_2015  ,  10.22
11_Aug_2015  ,  10.221
10_Aug_2015  ,  11.37
8_Aug_2015  ,  11.962
7_Aug_2015  ,  11.965
6_Aug_2015  ,  11.938
5_Aug_2015  ,  11.843
4_Aug_2015  ,  11.858
3_Aug_2015  ,  12.058
2_Aug_2015  ,  12.131
1_Aug_2015  ,  12.206
31_Jul_2015  ,  12.109
30_Jul_2015  ,  12.27
29_Jul_2015  ,  12.441
28_Jul_2015  ,  11.899
27_Jul_2015  ,  11.645
25_Jul_2015  ,  11.493
24_Jul_2015  ,  11.503
23_Jul_2015  ,  11.823
22_Jul_2015  ,  11.804
21_Jul_2015  ,  11.605
20_Jul_2015  ,  11.233
18_Jul_2015  ,  11.198
17_Jul_2015  ,  11.151
16_Jul_2015  ,  11.697
15_Jul_2015  ,  12.646
14_Jul_2015  ,  12.529
13_Jul_2015  ,  12.011
11_Jul_2015  ,  13.734
10_Jul_2015  ,  13.658
9_Jul_2015  ,  19.442
8_Jul_2015  ,  19.278
7_Jul_2015  ,  18.271
6_Jul_2015  ,  18.285
4_Jul_2015  ,  14.877
3_Jul_2015  ,  14.85
2_Jul_2015  ,  14.814
1_Jul_2015  ,  15.409
30_Jun_2015  ,  15.406
29_Jun_2015  ,  14.671
27_Jun_2015  ,  11.197
26_Jun_2015  ,  10.86
25_Jun_2015  ,  10.963
24_Jun_2015  ,  10.603
23_Jun_2015  ,  10.547
22_Jun_2015  ,  11.191
21_Jun_2015  ,  12.41
